Date,Company Name,NSE Symbol,BSE Code,Sector,Open,High,Low,Close,Adjusted Close,Volume,Daily Return,MA_7,MA_30,Volatility_30D,"Market Cap (Current, INR Cr)",is_imputed
08-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,401.59,403.64,392.39,395.96,395.96,7479880,-0.014019,394.62,413.28,0.325934,648494.534,FALSE
09-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,395.96,399.4,387.98,391.82,391.82,6534383,-0.010456,395.72,412.77,0.327085,648494.534,FALSE
10-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,391.82,394.45,387.05,390.5,390.5,3250080,-0.003369,395.7,412.18,0.327051,648494.534,FALSE
11-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,390.5,391.92,389.79,389.99,389.99,4650606,-0.001306,395.45,410.94,0.293257,648494.534,FALSE
14-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,389.99,390.07,380.14,383.7,383.7,4307500,-0.016129,394.07,409.31,0.291654,648494.534,FALSE
15-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,383.7,383.93,366.79,368.37,368.37,1452058,-0.039953,388.85,407.32,0.309296,648494.534,FALSE
16-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,368.37,369.67,362.05,364.42,364.42,5152453,-0.010723,383.54,405,0.304385,648494.534,FALSE
17-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,364.42,368.92,362.99,367.23,367.23,4061997,0.007711,379.43,402.16,0.270311,648494.534,FALSE
18-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,367.23,369.03,364.24,368.41,368.41,3753407,0.003213,376.09,399.83,0.260836,648494.534,FALSE
21-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,368.41,378.15,366.29,377.43,377.43,1767331,0.024484,374.22,398.04,0.272828,648494.534,FALSE
22-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,377.43,393.29,374.24,392.38,392.38,4529269,0.03961,374.56,396.81,0.301019,648494.534,FALSE
23-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,392.38,401.65,391.62,398.54,398.54,5053272,0.015699,376.68,395.9,0.305304,648494.534,FALSE
24-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,398.54,412.92,397.8,409.76,409.76,1739953,0.028153,382.6,395.46,0.317233,648494.534,FALSE
25-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,409.76,417.84,407.95,416.25,416.25,5444561,0.015839,390,395.58,0.311875,648494.534,FALSE
28-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,416.25,431.43,416.23,430.69,430.69,2173720,0.034691,399.07,395.8,0.317108,648494.534,FALSE
29-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,430.69,447.34,427.71,446.85,446.85,2015045,0.037521,410.27,396.95,0.322427,648494.534,FALSE
30-04-2025,Tata Technologies,TATATECH,544028,IT/ER&D,446.85,455.97,445.53,455.57,455.57,3807708,0.019514,421.43,398.44,0.32535,648494.534,FALSE
01-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,455.57,464.05,453.03,462.24,462.24,3723575,0.014641,431.41,399.86,0.322717,648494.534,FALSE
02-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,462.24,462.45,460.25,460.57,460.57,7404573,-0.003613,440.28,401.23,0.323211,648494.534,FALSE
05-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,460.57,462.11,459.63,460.42,460.42,1473712,-0.000326,447.51,402.85,0.316417,648494.534,FALSE
06-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,460.42,464.85,454.69,457.54,457.54,3445506,-0.006255,453.41,404.75,0.304738,648494.534,FALSE
07-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,457.54,465.8,456.14,463.45,463.45,6141648,0.012917,458.09,406.89,0.304505,648494.534,FALSE
08-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,463.45,467.27,456.03,457.01,457.01,2748549,-0.013896,459.54,409.02,0.304095,648494.534,FALSE
09-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,457.01,457.6,454.45,455.49,455.49,7870987,-0.003326,459.53,411.03,0.305097,648494.534,FALSE
12-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,455.49,456.71,433.33,434.26,434.26,6200035,-0.046609,455.53,412.7,0.326956,648494.534,FALSE
13-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,434.26,453.7,431.56,449.44,449.44,7622599,0.034956,453.94,414.66,0.337078,648494.534,FALSE
14-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,449.44,451.17,446.94,447.69,447.69,7643911,-0.003894,452.13,416.53,0.337999,648494.534,FALSE
15-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,447.69,454.92,446.06,451.99,451.99,1764148,0.009605,451.33,418.48,0.338296,648494.534,FALSE
16-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,451.99,469.94,448.88,465.39,465.39,4213865,0.029647,451.61,420.5,0.338494,648494.534,FALSE
19-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,465.39,471,463,468.42,468.42,6212093,0.006511,453.24,422.73,0.336219,648494.534,FALSE
20-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,468.42,483.66,465.62,482.19,482.19,1060234,0.029397,457.05,425.6,0.338014,648494.534,FALSE
21-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,482.19,484.75,469.27,470.45,470.45,4164299,-0.024347,462.22,428.22,0.346471,648494.534,FALSE
22-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,470.45,493.52,466.07,493.25,493.25,5817045,0.048464,468.48,431.65,0.365868,648494.534,FALSE
23-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,493.25,504.78,491.2,504.22,504.22,6550204,0.02224,476.56,435.45,0.366985,648494.534,FALSE
26-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,504.22,506.62,502.77,506.58,506.58,3905425,0.00468,484.36,439.55,0.359554,648494.534,FALSE
27-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,506.58,525.88,502,521.27,521.27,7041104,0.028998,492.34,444.65,0.3315,648494.534,FALSE
28-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,521.27,524.77,506.01,509.35,509.35,5715518,-0.022867,498.19,449.48,0.340434,648494.534,FALSE
29-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,509.35,510.87,503.55,506.66,506.66,1318469,-0.005281,501.68,454.13,0.343739,648494.534,FALSE
30-05-2025,Tata Technologies,TATATECH,544028,IT/ER&D,506.66,522.7,502.17,521.55,521.55,2944015,0.029389,508.98,459.23,0.346935,648494.534,FALSE
02-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,521.55,525.11,502.04,502.34,502.34,7565428,-0.036833,510.28,463.39,0.372182,648494.534,FALSE
03-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,502.34,512.89,498.13,508.22,508.22,1016857,0.011705,510.85,467.26,0.361418,648494.534,FALSE
04-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,508.22,515.42,504.77,513.88,513.88,1756214,0.011137,511.9,471.1,0.360915,648494.534,FALSE
05-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,513.88,536.1,512.03,534.38,534.38,3411473,0.039893,513.77,475.25,0.367933,648494.534,FALSE
06-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,534.38,538.94,516.4,517.73,517.73,7956678,-0.031158,514.97,478.64,0.385311,648494.534,FALSE
09-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,517.73,539.43,517.18,534.65,534.65,5933546,0.032681,518.96,482.1,0.384124,648494.534,FALSE
10-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,534.65,539.54,523.96,528.94,528.94,2033623,-0.01068,520.02,484.84,0.37674,648494.534,FALSE
11-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,528.94,530.49,523.73,524.47,524.47,3751792,-0.008451,523.18,487.13,0.376683,648494.534,FALSE
12-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,524.47,525.1,510.59,511.92,511.92,7576797,-0.023929,523.71,488.79,0.384589,648494.534,FALSE
13-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,511.92,514.17,497.57,501.03,501.03,2534218,-0.021273,521.87,490.14,0.390858,648494.534,FALSE
16-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,501.03,506.82,497.48,505.33,505.33,5028372,0.008582,517.72,491.64,0.391032,648494.534,FALSE
17-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,505.33,509.8,493.55,494.34,494.34,4248048,-0.021748,514.38,492.86,0.39689,648494.534,FALSE
18-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,494.34,502.09,490.32,501.91,501.91,6323216,0.015313,509.71,494.15,0.397477,648494.534,FALSE
19-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,501.91,505.09,492.97,495.5,495.5,6266439,-0.012771,504.93,495.43,0.397075,648494.534,FALSE
20-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,495.5,499.99,479.62,483.73,483.73,6832989,-0.023754,499.11,496.37,0.404253,648494.534,FALSE
23-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,483.73,488.45,478.45,478.86,478.86,1836031,-0.010068,494.39,497.86,0.378898,648494.534,FALSE
24-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,478.86,485.46,478.66,482.33,482.33,4176910,0.007246,491.71,498.95,0.367265,648494.534,FALSE
25-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,482.33,486.91,476.84,479.89,479.89,5842264,-0.005059,488.08,500.03,0.36746,648494.534,FALSE
26-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,479.89,480.83,479.17,480.46,480.46,3932997,0.001188,486.1,500.97,0.36687,648494.534,FALSE
27-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,480.46,489.14,477.94,487.39,487.39,5671408,0.014424,484.02,501.71,0.359588,648494.534,FALSE
30-06-2025,Tata Technologies,TATATECH,544028,IT/ER&D,487.39,498.23,487.32,498.19,498.19,5450352,0.022159,484.41,502.7,0.364205,648494.534,FALSE
01-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,498.19,503.08,491.48,495.35,495.35,3595165,-0.005701,486.07,503.14,0.355626,648494.534,FALSE
02-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,495.35,499.82,480.88,485.25,485.25,1700883,-0.02039,486.98,503.63,0.353339,648494.534,FALSE
03-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,485.25,486.37,481.18,486.23,486.23,7792353,0.00202,487.54,503.4,0.323845,648494.534,FALSE
04-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,486.23,491.14,481.57,491.05,491.05,6781969,0.009913,489.13,502.96,0.318321,648494.534,FALSE
07-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,491.05,492.85,472.64,476.95,476.95,7262937,-0.028714,488.63,501.97,0.327994,648494.534,FALSE
08-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,476.95,478.18,466.61,468.69,468.69,3098755,-0.017318,485.96,500.22,0.317503,648494.534,FALSE
09-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,468.69,472.66,460.34,462.19,462.19,3213130,-0.013868,480.82,498.65,0.313744,648494.534,FALSE
10-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,462.19,462.93,456.37,460.5,460.5,3264066,-0.003657,475.84,497.11,0.313679,648494.534,FALSE
11-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,460.5,464.14,449.51,453.72,453.72,1217637,-0.014723,471.33,494.85,0.29986,648494.534,FALSE
14-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,453.72,462.91,449.3,460.36,460.36,2187931,0.014635,467.64,493.45,0.288464,648494.534,FALSE
15-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,460.36,462.1,442.39,445.81,445.81,3158133,-0.031606,461.17,491.37,0.296802,648494.534,FALSE
16-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,445.81,446.46,431.08,431.95,431.95,7911605,-0.031089,454.75,488.64,0.303021,648494.534,FALSE
17-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,431.95,436.26,425.22,429.28,429.28,2433053,-0.006181,449.12,485.13,0.270607,648494.534,FALSE
18-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,429.28,431.93,423.93,427.99,427.99,4554698,-0.003005,444.23,482.14,0.261018,648494.534,FALSE
21-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,427.99,429.87,412.98,415.75,415.75,4830763,-0.028599,437.84,478.18,0.241397,648494.534,FALSE
22-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,415.75,417.29,407.39,410.91,410.91,3518627,-0.011642,431.72,474.24,0.241497,648494.534,FALSE
23-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,410.91,414.63,405.53,407.82,407.82,7431210,-0.00752,424.22,470.36,0.241506,648494.534,FALSE
24-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,407.82,411.17,401,404.82,404.82,1652585,-0.007356,418.36,466.79,0.236882,648494.534,FALSE
25-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,404.82,409.55,404.44,406.25,406.25,7092362,0.003532,414.69,463.63,0.235423,648494.534,FALSE
28-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,406.25,408.75,397.61,401.08,401.08,6206067,-0.012726,410.66,460.15,0.231343,648494.534,FALSE
29-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,401.08,416.8,400.86,413.13,413.13,3140804,0.030044,408.54,457.44,0.251574,648494.534,FALSE
30-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,413.13,418.62,411.73,417.37,417.37,6374066,0.010263,408.77,454.63,0.248288,648494.534,FALSE
31-07-2025,Tata Technologies,TATATECH,544028,IT/ER&D,417.37,420.31,410.29,410.85,410.85,4000182,-0.015622,408.76,451.8,0.249098,648494.534,FALSE
01-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,410.85,413.49,408.88,411.83,411.83,7794615,0.002385,409.33,449.41,0.244483,648494.534,FALSE
04-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,411.83,415.53,410.87,413.05,413.05,1255795,0.002962,410.51,447.21,0.245161,648494.534,FALSE
05-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,413.05,427.52,409.12,423.3,423.3,1208199,0.024815,412.94,445.25,0.257633,648494.534,FALSE
06-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,423.3,427.46,416.08,418.42,418.42,4809144,-0.011528,415.42,443.2,0.258498,648494.534,FALSE
07-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,418.42,427.23,414.67,425.06,425.06,7520226,0.015869,417.13,441.35,0.264698,648494.534,FALSE
08-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,425.06,428.07,423.87,425.62,425.62,1443575,0.001317,418.3,439.29,0.25947,648494.534,FALSE
11-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,425.62,442.47,425.51,438.53,438.53,6445459,0.030332,422.26,437.3,0.267685,648494.534,FALSE
12-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,438.53,454.51,435.13,450.07,450.07,7570243,0.026315,427.72,435.79,0.28174,648494.534,FALSE
13-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,450.07,455.59,446.91,452.07,452.07,4404623,0.004444,433.3,434.69,0.277613,648494.534,FALSE
14-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,452.07,452.37,447.47,449.93,449.93,7068536,-0.004734,437.1,433.48,0.277409,648494.534,FALSE
15-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,449.93,456.18,446.26,454.71,454.71,6298584,0.010624,442.28,432.27,0.277691,648494.534,FALSE
18-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,454.71,458.79,449.49,453.3,453.3,2499313,-0.003101,446.32,431.48,0.266299,648494.534,FALSE
19-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,453.3,472.36,450.63,468.76,468.76,6979254,0.034105,452.48,431.48,0.281145,648494.534,FALSE
20-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,468.76,473.21,464.23,469.73,469.73,5895580,0.002069,456.94,431.73,0.278014,648494.534,FALSE
21-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,469.73,472.87,462.8,466.15,466.15,1088051,-0.007621,459.24,431.92,0.278788,648494.534,FALSE
22-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,466.15,468.09,458.97,462.1,462.1,4976142,-0.008688,460.67,432.2,0.276453,648494.534,FALSE
25-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,462.1,463.96,449.49,451.12,451.12,5580633,-0.023761,460.84,431.89,0.282044,648494.534,FALSE
26-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,451.12,460.06,451.11,456.37,456.37,6609503,0.011638,461.08,432.24,0.268137,648494.534,FALSE
27-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,456.37,457.71,448.03,449.11,449.11,6398954,-0.015908,460.48,432.82,0.255712,648494.534,FALSE
28-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,449.11,462.34,445.68,459.2,459.2,4329564,0.022467,459.11,433.81,0.261718,648494.534,FALSE
29-08-2025,Tata Technologies,TATATECH,544028,IT/ER&D,459.2,462.53,444.38,447.55,447.55,3092918,-0.02537,455.94,434.47,0.273478,648494.534,FALSE
01-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,447.55,452.71,446.07,448.92,448.92,2342403,0.003061,453.48,435.57,0.258022,648494.534,FALSE
02-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,448.92,460.94,446.11,459.47,459.47,1623033,0.023501,453.11,437.19,0.261146,648494.534,FALSE
03-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,459.47,462.88,439.06,439.92,439.92,5478903,-0.042549,451.51,438.26,0.292288,648494.534,FALSE
04-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,439.92,458.39,438.76,457.9,457.9,7718391,0.040871,451.72,440.03,0.31072,648494.534,FALSE
05-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,457.9,458.53,449.93,454.23,454.23,1561962,-0.008015,452.46,441.63,0.312764,648494.534,FALSE
08-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,454.23,457.64,452.36,455.74,455.74,5918969,0.003324,451.96,443.45,0.308777,648494.534,FALSE
09-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,455.74,461.43,454.62,461.18,461.18,5092115,0.011937,453.91,445.05,0.300072,648494.534,FALSE
10-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,461.18,472.54,458.93,468.11,468.11,2203212,0.015027,456.65,446.74,0.301272,648494.534,FALSE
11-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,468.11,475.15,466.29,470.9,470.9,2488933,0.00596,458.28,448.74,0.295492,648494.534,FALSE
12-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,470.9,480.77,467.47,480.53,480.53,2991162,0.02045,464.08,451.04,0.298868,648494.534,FALSE
15-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,480.53,489.83,475.91,485.76,485.76,5794555,0.010884,468.06,453.46,0.299205,648494.534,FALSE
16-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,485.76,505.67,482.89,503.11,503.11,3090658,0.035717,475.05,456.12,0.306862,648494.534,FALSE
17-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,503.11,512.19,500.14,508.62,508.62,6796302,0.010952,482.6,459.13,0.302621,648494.534,FALSE
18-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,508.62,533.55,506.76,528.86,528.86,3588286,0.039794,492.27,462.59,0.316541,648494.534,FALSE
19-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,528.86,541.76,525.87,538.65,538.65,1766673,0.018512,502.35,466.35,0.317543,648494.534,FALSE
22-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,538.65,539.28,517.81,519.47,519.47,1668325,-0.035608,509.29,469.05,0.334441,648494.534,FALSE
23-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,519.47,546.87,519.46,546.86,546.86,3801879,0.052727,518.76,472.28,0.3565,648494.534,FALSE
24-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,546.86,549.57,536.16,540.85,540.85,3855297,-0.01099,526.63,475.24,0.360158,648494.534,FALSE
25-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,540.85,562.59,538.53,557.3,557.3,6134651,0.030415,534.37,478.82,0.365221,648494.534,FALSE
26-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,557.3,561.07,554.55,557.87,557.87,4350013,0.001023,541.41,482.25,0.365548,648494.534,FALSE
29-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,557.87,572.12,557.41,569.99,569.99,2145921,0.021725,547.28,486.14,0.366611,648494.534,FALSE
30-09-2025,Tata Technologies,TATATECH,544028,IT/ER&D,569.99,570.17,557.72,562.43,562.43,2492983,-0.013263,550.68,489.27,0.362899,648494.534,FALSE
01-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,562.43,574.96,561.47,569.75,569.75,4965665,0.013015,557.86,492.6,0.363166,648494.534,FALSE
02-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,569.75,571.61,564.82,567.15,567.15,3339173,-0.004563,560.76,495.97,0.362224,648494.534,FALSE
03-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,567.15,589.47,562.38,585.34,585.34,5702872,0.032073,567.12,500.08,0.366312,648494.534,FALSE
06-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,585.34,594.87,582.66,590.77,590.77,7461110,0.009277,571.9,504.73,0.353582,648494.534,FALSE
07-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,590.77,603.65,585.27,602.12,602.12,3483555,0.019212,578.22,509.59,0.354702,648494.534,FALSE
08-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,602.12,602.51,575.16,576.36,576.36,4863134,-0.042782,579.13,513.83,0.379153,648494.534,FALSE
09-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,576.36,578.58,571.55,575.67,575.67,6823875,-0.001197,581.02,517.71,0.377848,648494.534,FALSE
10-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,575.67,582.52,570.04,580.68,580.68,2472464,0.008703,582.58,522.15,0.364495,648494.534,FALSE
13-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,580.68,587.65,577.49,583.57,583.57,4574607,0.004977,584.93,526.64,0.364268,648494.534,FALSE
14-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,583.57,599.96,579.53,595.08,595.08,3136717,0.019723,586.32,531.16,0.363127,648494.534,FALSE
15-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,595.08,596.4,588.7,591.02,591.02,5388963,-0.006823,586.36,536.2,0.332613,648494.534,FALSE
16-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,591.02,595.02,586.58,591.89,591.89,6201570,0.001472,584.9,540.66,0.320315,648494.534,FALSE
17-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,591.89,606.42,586.51,606.17,606.17,1986109,0.024126,589.15,545.73,0.319207,648494.534,FALSE
20-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,606.17,607.47,574.78,578.85,578.85,2312262,-0.04507,589.61,549.83,0.356459,648494.534,FALSE
21-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,578.85,590.43,573.43,585.96,585.96,1162121,0.012283,590.36,553.99,0.356491,648494.534,FALSE
22-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,585.96,590.61,578.91,582.34,582.34,1084393,-0.006178,590.19,557.8,0.358286,648494.534,FALSE
23-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,582.34,586.86,568.71,572.01,572.01,1355239,-0.017739,586.89,561.17,0.365708,648494.534,FALSE
24-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,572.01,576.96,570.27,576.14,576.14,5947675,0.00722,584.77,564.35,0.363407,648494.534,FALSE
27-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,576.14,593.83,572.06,590.58,590.58,7327441,0.025063,584.58,567.85,0.367258,648494.534,FALSE
28-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,590.58,605.69,585.37,603.14,603.14,3867931,0.021267,584.15,571.18,0.359678,648494.534,FALSE
29-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,603.14,609.12,597.93,601.82,601.82,7178496,-0.002189,587.43,574.29,0.360221,648494.534,FALSE
30-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,601.82,616.67,600.41,612.66,612.66,6107811,0.018012,591.24,577.08,0.347712,648494.534,FALSE
31-10-2025,Tata Technologies,TATATECH,544028,IT/ER&D,612.66,629.43,609.32,623.6,623.6,6653140,0.017857,597.14,579.91,0.347499,648494.534,FALSE
03-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,623.6,624.51,618.12,622.82,622.82,6179267,-0.001251,604.39,583.36,0.326111,648494.534,FALSE
04-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,622.82,625.63,608.73,614.5,614.5,2397284,-0.013359,609.87,585.61,0.299463,648494.534,FALSE
05-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,614.5,619.24,606.05,607,607,4663543,-0.012205,612.22,587.82,0.300014,648494.534,FALSE
06-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,607,619.75,606.23,617.48,617.48,4678210,0.017265,614.27,589.83,0.292285,648494.534,FALSE
07-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,617.48,621.38,614.72,617.26,617.26,5491254,-0.000356,616.47,591.81,0.292418,648494.534,FALSE
10-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,617.26,620.42,603.9,604.66,604.66,6572819,-0.020413,615.33,592.96,0.295141,648494.534,FALSE
11-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,604.66,610.66,578.85,584.59,584.59,1788514,-0.033192,609.76,593.7,0.309481,648494.534,FALSE
12-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,584.59,595.64,582.1,594.6,594.6,5722684,0.017123,605.73,594.53,0.311038,648494.534,FALSE
13-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,594.6,600.16,585.26,588.4,588.4,6831240,-0.010427,602,595.24,0.31251,648494.534,FALSE
14-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,588.4,594.96,587.06,592.58,592.58,1808648,0.007104,599.94,595.48,0.299326,648494.534,FALSE
17-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,592.58,610.41,589.92,607.57,607.57,3904731,0.025296,598.52,596.04,0.306874,648494.534,FALSE
18-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,607.57,610.78,586.14,591.97,591.97,7268788,-0.025676,594.91,595.7,0.311418,648494.534,FALSE
19-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,591.97,593.54,588.84,591.73,591.73,1170621,-0.000405,593.06,596.21,0.284318,648494.534,FALSE
20-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,591.73,597.43,589.95,590,590,2124776,-0.002924,593.84,596.69,0.28448,648494.534,FALSE
21-11-2025,Tata Technologies,TATATECH,544028,IT/ER&D,590,600.2,588.57,594.78,594.78,6627430,0.008102,593.86,597.16,0.284343,648494.534,FALSE
